dataset,ltrc-forest,ltrc-trees,cox-semi-parametric,aft-log-logistic,num_expe
Larynx Cancer,0.5430790960451977,,0.6138888888888888,0.6083333333333334,19.0
Lung Cancer,0.5457274625826662,0.5,0.562015503875969,0.5024051771871539,19.0
Breast Cancer,0.6923864643128621,,0.6721975308641975,0.5581601825915551,19.0
FLC chain,0.6773063077897592,0.5792845445056329,0.6628458019967454,0.6839306200572053,19.0
Dictatorship \& Democracy,0.7838039612460141,0.6112214863870493,0.5169977924944812,0.6030169242089771,19.0
Convicts,0.6466346153846153,0.5,0.6788888888888889,0.6808333333333331,19.0
Synthetic data,0.6205572976620489,0.5,0.5854404001111417,0.5443178660739093,19.0
Larynx Cancer,0.5050317796610171,,0.6171875,0.6966145833333334,18.0
Lung Cancer,0.5185714285714286,0.5,0.6034188034188033,0.42912033885485223,18.0
Breast Cancer,0.5438270416024654,,0.5942796610169492,0.5638299951325179,18.0
FLC chain,0.6616957305553212,0.5691511645526743,0.6588105726872245,0.6983174028044813,18.0
Dictatorship \& Democracy,0.8081102145607924,0.6275797152943333,0.524162770727984,0.6173313615113062,18.0
Convicts,0.5214236940935473,0.5,0.5652099692727893,0.5594059405940596,18.0
Synthetic data,0.5682099011479591,0.5,0.5030691964285712,0.5,18.0
Larynx Cancer,0.4703163237560047,,0.6176470588235294,0.5726003806761532,17.0
Lung Cancer,0.6392561983471073,0.5,0.6176470588235293,0.38726009471585243,17.0
Breast Cancer,0.6805346225489057,,0.6862802498048399,0.47278373172055366,17.0
FLC chain,0.6548845574403432,0.5596134505184389,0.652126607833483,0.6704395833003401,17.0
Dictatorship \& Democracy,0.7989844739305182,0.5797404063205418,0.50725,0.5657954545454545,17.0
Convicts,0.6138129010469436,0.5,0.6310579196217494,0.6289893617021276,17.0
Synthetic data,0.6322670895281188,0.5,0.5656108597285067,0.5661764705882354,17.0
Larynx Cancer,0.6240937223695846,0.5,0.6410256410256411,0.4358974358974359,16.0
Lung Cancer,0.5619298245614035,0.5,0.4915966386554624,0.57126085728409,16.0
Breast Cancer,0.6339384230718618,,0.6746794871794871,0.5708681553576115,16.0
FLC chain,0.6507104058045655,0.5675826870612758,0.6237238776122388,0.6922415567621125,16.0
Dictatorship \& Democracy,0.7598578973034382,,0.5560182173064412,0.6060507482108002,16.0
Convicts,0.6276580991124261,0.5,0.6512573964497043,0.657914201183432,16.0
Synthetic data,0.5303652230122817,0.5,0.5740950226244345,0.5808823529411765,16.0
Larynx Cancer,0.4107142857142857,,0.7678571428571431,0.6709183673469388,15.0
Lung Cancer,0.5506004176818655,0.5,0.6632478632478633,0.4791089932682853,15.0
Breast Cancer,0.6134355580608065,,0.6178513654962412,0.4940769528295758,15.0
FLC chain,0.6498354452158934,0.5656744835407784,0.6558546965257378,0.6819572049336219,15.0
Dictatorship \& Democracy,0.7869353754649578,0.6209926159172098,0.5228405315614618,0.560735049833887,15.0
Convicts,0.5465425531914895,0.5,0.6113333333333335,0.6106666666666668,15.0
Synthetic data,0.6463457341269842,0.5,0.5672222222222222,0.5661111111111109,15.0
Larynx Cancer,0.3941570881226053,,0.6611111111111111,0.8777777777777781,14.0
Lung Cancer,0.5190722738799664,0.5,0.5687830687830688,0.31689016602809705,14.0
Breast Cancer,0.6788037838676994,,0.6681231003039513,0.5646122620380739,14.0
FLC chain,0.6640880353542559,0.5811877637204799,0.667653548216898,0.6954319441526114,14.0
Dictatorship \& Democracy,0.7706184585141859,0.6318272095332671,0.5753205820128665,0.6380553516687535,14.0
Convicts,0.6112381039461754,0.5,0.6740081224617307,0.6702592939706342,14.0
Synthetic data,0.6177278739778741,0.5,0.5979236812570146,0.6304713804713805,14.0
Larynx Cancer,0.6187559354226023,,0.6923076923076924,0.7282051282051282,13.0
Lung Cancer,0.5672727272727273,0.5,0.6743589743589745,0.36777488048674484,13.0
Breast Cancer,0.6235772217327064,,0.6629622344610542,0.5043986861070157,13.0
FLC chain,0.6431845443181795,0.557961690856626,0.6194187510262166,0.675905238900529,13.0
Dictatorship \& Democracy,0.8109290388584128,0.6191928456775967,0.5465159036587609,0.6125436661150946,13.0
Convicts,0.6234583333333334,0.6486111111111111,0.6915277777777777,0.6995833333333333,13.0
Synthetic data,0.5750984015984015,0.5,0.5558041958041957,0.5448951048951048,13.0
Larynx Cancer,0.6324926900584795,,0.5755208333333333,0.6328125,12.0
Lung Cancer,0.47050518925518925,0.5,0.7692307692307696,0.6007685125332184,12.0
Breast Cancer,0.5667618735137077,,0.6970823798627002,0.6058451929951956,12.0
FLC chain,0.6498846081507099,0.5661409812793894,0.6115057124897432,0.6850593890870349,12.0
Dictatorship \& Democracy,0.7848384077520232,0.6172990970654627,0.4985909090909091,0.5499772727272727,12.0
Convicts,0.6732345248474282,0.5,0.6229293809938972,0.6206044754431852,12.0
Synthetic data,0.6424673320506654,0.5,0.6035353535353536,0.6130751964085298,12.0
Larynx Cancer,0.5787284610814022,0.5,0.5989304812834224,0.657754010695187,11.0
Lung Cancer,0.6435185185185185,0.5,0.55609756097561,0.5062026913372581,11.0
Breast Cancer,0.6550387460318612,,0.6008600095556619,0.5081002763529425,11.0
FLC chain,0.6593463074309223,0.5626750469838903,0.6461709092232163,0.6962533425679615,11.0
Dictatorship \& Democracy,0.7642295941775108,,0.5519280963206197,0.584491033089164,11.0
Convicts,0.665202783240956,0.5,0.5765056022408963,0.5761554621848741,11.0
Synthetic data,0.6484818196284361,0.5,0.5324422166527429,0.541074909495962,11.0
Larynx Cancer,0.4626745435016112,,0.49744897959183676,0.5484693877551021,10.0
Lung Cancer,0.640706578489384,0.5,0.5514285714285715,0.5153395784543326,10.0
Breast Cancer,0.6684460938243411,,0.7049195927300411,0.5949297659367823,10.0
FLC chain,,0.5601877445719922,0.6456804638027347,0.6858683116675924,10.0
Dictatorship \& Democracy,0.7375689249367381,0.5969930715935334,0.5102492603077973,0.5971604333851298,10.0
Convicts,0.6020618556701033,0.5,0.6644069561595335,0.655576382380506,10.0
Synthetic data,0.5580826023101656,0.5,0.5812725757154764,0.5968324534592941,10.0
Larynx Cancer,0.5513262599469496,,0.5948717948717949,0.7333333333333335,9.0
Lung Cancer,0.48903932946486134,0.5,0.5509803921568628,0.5190604575163398,9.0
Breast Cancer,0.6290098966217089,,0.666313559322034,0.507645029204892,9.0
FLC chain,0.6499536199464828,0.5654853431630682,0.6239364357590959,0.6748345587847541,9.0
Dictatorship \& Democracy,0.7792194914286308,0.6445295870583226,0.5669996777312278,0.638973036846063,9.0
Convicts,0.565359477124183,0.5521622474747476,0.5556066176470588,0.5546875,9.0
Synthetic data,0.6085743183992347,0.5,0.5613839285714287,0.5471540178571429,9.0
Larynx Cancer,0.3751883239171375,,0.5472222222222222,0.7805555555555557,8.0
Lung Cancer,0.6630874572051043,0.5,0.6025641025641024,0.45769873401452354,8.0
Breast Cancer,0.6156313719618265,,0.6645803698435276,0.5400357656564212,8.0
FLC chain,0.6663710141149705,0.5674054545775709,0.6518954980697627,0.6922878679319141,8.0
Dictatorship \& Democracy,0.7534209617542952,0.610165787797367,0.5796794126365231,0.6042592972615544,8.0
Convicts,0.5769008741547089,0.5,0.6403664302600474,0.6456855791962176,8.0
Synthetic data,0.556494410629749,0.5,0.56140350877193,0.5360623781676414,8.0
Larynx Cancer,0.47462040960451973,,0.4583333333333333,0.703125,7.0
Lung Cancer,0.4858652689465545,0.5,0.46006944444444453,0.5214371980676329,7.0
Breast Cancer,0.6422816334004762,,0.6564337685637397,0.5423340371731269,7.0
FLC chain,0.6254712308170474,0.5525929375667751,0.6223752734023432,0.6659402205761177,7.0
Dictatorship \& Democracy,0.7986994841061826,0.6065181163865374,0.507303045349222,0.5595829195630587,7.0
Convicts,0.6308916423712342,0.5,0.665656887755102,0.6675701530612245,7.0
Synthetic data,0.5821403519320185,0.5,0.4851290684624017,0.47867564534231194,7.0
Larynx Cancer,0.4709949712643678,,0.3958333333333333,0.7656249999999999,6.0
Lung Cancer,0.517691798941799,0.5,0.6260504201680671,0.42404314667043286,6.0
Breast Cancer,0.6696267972402234,,0.6902909824258138,0.5256792186256661,6.0
FLC chain,,0.5707139334905369,0.6496303817531172,0.6960164384953726,6.0
Dictatorship \& Democracy,0.7712448549084174,0.6075529944433015,0.5194044831047173,0.6023335563733689,6.0
Convicts,0.583407738095238,0.5,0.6391900510204079,0.6385522959183673,6.0
Synthetic data,0.6054345453102052,0.5,0.5884968046679634,0.5815504306751876,6.0
Larynx Cancer,0.6144067796610169,,0.6156250000000001,0.7640104166666667,5.0
Lung Cancer,0.4642950733752621,0.5,0.6321353065539108,0.48605212445508794,5.0
Breast Cancer,0.6529083316114602,,0.6849222447599732,0.5033338925406824,5.0
FLC chain,0.6659683551023514,0.5628684050262319,0.6544029302912764,0.7033538744551431,5.0
Dictatorship \& Democracy,0.7662246984940911,0.603779044842665,0.5283819285929628,0.5957190232137474,5.0
Convicts,0.5439106965119912,0.5,0.6458919087785067,0.6458919087785067,5.0
Synthetic data,0.5737297702297702,0.5,0.5068531468531469,0.48643356643356656,5.0
Larynx Cancer,0.5904304029304029,,0.6000000000000001,0.6137046861184792,4.0
Lung Cancer,0.4753341194968554,0.5,0.6547619047619044,0.5553360724820903,4.0
Breast Cancer,0.6221759726879722,,0.6572641509433961,0.5400747597009612,4.0
FLC chain,0.663973301665851,0.5679034008938927,0.6478487883302113,0.6909144365783857,4.0
Dictatorship \& Democracy,0.7732186393349881,0.6140497039301072,0.49804502878748813,0.6014866374495145,4.0
Convicts,0.6742212674543502,0.5,0.6239097744360902,0.6377443609022558,4.0
Synthetic data,0.5788756243756243,0.5,0.5457342657342659,0.5709090909090909,4.0
Larynx Cancer,0.4888438133874239,,0.47326203208556145,0.6604278074866313,3.0
Lung Cancer,0.4347195357833656,0.5,0.6799999999999998,0.43562841530054647,3.0
Breast Cancer,0.6026081180575563,,0.6357437818111976,0.5647890242239219,3.0
FLC chain,0.667636502626041,0.5602629774100903,0.6333170840069605,0.693346912326262,3.0
Dictatorship \& Democracy,0.7330754800606067,0.5929699085846649,0.471816976127321,0.5694960212201592,3.0
Convicts,0.5752128741819462,0.5,0.641986879100281,0.6313651983755079,3.0
Synthetic data,0.5943587662337663,0.5,0.5289001122334457,0.5210437710437709,3.0
Larynx Cancer,0.7223695844385499,,0.607692307692308,0.6384615384615386,2.0
Lung Cancer,0.46703296703296704,0.5,0.6578947368421055,0.5468585994901783,2.0
Breast Cancer,0.6560528452554655,,0.6512091038406826,0.5269835790425969,2.0
FLC chain,0.6394163340178105,0.560119248849345,0.6503829159758726,0.7061443531251107,2.0
Dictatorship \& Democracy,0.7880899848707134,0.6313204887218046,0.5698371489261269,0.6392022657540714,2.0
Convicts,0.5604565217391304,0.5,0.6486666666666668,0.648,2.0
Synthetic data,0.6006778364849833,0.5,0.5158509454949947,0.5164071190211345,2.0
Larynx Cancer,0.4258741258741256,,0.4487179487179488,0.6230769230769232,1.0
Lung Cancer,0.6092509920634921,0.5,0.6482142857142856,0.4560575738916256,1.0
Breast Cancer,0.6511880165289257,,0.650753524550316,0.5831427489817853,1.0
FLC chain,0.6505910532262033,0.5666049344308495,0.6492020861938028,0.6978355910257792,1.0
Dictatorship \& Democracy,0.8165972781806787,0.631443536318637,0.5266069546891464,0.5938487881981033,1.0
Convicts,0.6622944874274661,0.5493498817966903,0.607565011820331,0.603132387706856,1.0
Synthetic data,0.6166370162015751,0.5,0.5424672793093848,0.5329991645781119,1.0
Larynx Cancer,0.5222899011299436,,0.7213541666666666,0.6536458333333333,0.0
Lung Cancer,0.5131734404536862,0.5,0.7087719298245613,0.41243681236990787,0.0
Breast Cancer,0.6382676593202908,,0.6663821716453294,0.4460952659869068,0.0
FLC chain,0.6396780004156999,0.5689813176986761,0.6266337476796402,0.6914518430077468,0.0
Dictatorship \& Democracy,0.767303296817096,0.6412405411602844,0.485049300619124,0.5928915386379271,0.0
Convicts,0.5079305406373076,0.5,0.6863157894736842,0.6851127819548873,0.0
Synthetic data,0.5757130939138726,0.5,0.4963848720800889,0.4835928809788656,0.0
